kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
0,OCO,60.0,Haas F1 Team,74.614,13.0,MEDIUM,25.494,26.69,22.43,8.0,28.5,335.0,2,0.04054838024882754,0.2944127386164787
0,COL,60.0,Alpine,74.76,14.0,MEDIUM,25.933,26.81,22.017,7.0,28.5,318.0,2,0.06624977451508113,0.2835600510606924
0,HUL,60.0,Kick Sauber,75.161,15.0,MEDIUM,25.948,26.82,22.393,7.0,28.5,302.0,2,0.09486847171344769,0.28551358144453987
0,LAW,60.0,Racing Bulls,73.879,17.0,SOFT,25.167,26.42,22.292,11.0,28.5,298.0,1,0.08652843669290253,0.14405691141751037
0,SAI,60.0,Williams,74.167,18.0,SOFT,25.228,26.587,22.352,12.0,28.5,319.0,1,0.05842401257402982,0.15443952380349402
3,PIA,61.0,McLaren,72.721,1.0,HARD,24.87,25.833,22.018,9.0,28.3,292.0,3,0.07154615354674868,0.49453001579467987
3,NOR,61.0,McLaren,72.908,2.0,HARD,24.921,25.916,22.071,9.0,28.3,295.0,3,0.06963705893375448,0.49500015262377633
0,VER,61.0,Red Bull Racing,73.437,3.0,SOFT,25.065,26.314,22.058,11.0,28.3,299.0,1,0.0812993482728074,0.15794884885663002
0,HAD,61.0,Racing Bulls,73.424,4.0,SOFT,24.957,26.282,22.185,10.0,28.3,299.0,1,0.08355328027432647,0.14845356889495176
0,RUS,61.0,Mercedes,73.977,5.0,SOFT,25.211,26.545,22.221,11.0,28.3,304.0,1,0.08103761771595004,0.1593804480562372
0,ALB,61.0,Williams,74.013,6.0,SOFT,25.106,26.734,22.173,8.0,28.3,322.0,1,0.06174660071778096,0.129707777007605
0,ANT,61.0,Mercedes,73.963,7.0,SOFT,25.15,26.731,22.082,11.0,28.3,318.0,1,0.06105062795834318,0.15908203962277623
3,GAS,61.0,Alpine,75.718,8.0,HARD,25.819,27.194,22.705,38.0,28.3,302.0,3,0.0420301669531884,0.7892029861872585
0,BEA,61.0,Haas F1 Team,75.629,9.0,MEDIUM,25.989,27.07,22.57,8.0,28.3,302.0,2,0.10146592702875191,0.3123097027166688
3,ALO,61.0,Aston Martin,75.645,10.0,HARD,25.749,27.161,22.735,21.0,28.3,329.0,3,0.033614853560650554,0.6204770146818741
3,STR,61.0,Aston Martin,75.805,11.0,HARD,26.139,27.041,22.625,9.0,28.3,330.0,3,0.05414787327711665,0.501024675890569
0,TSU,61.0,Red Bull Racing,75.394,12.0,SOFT,25.714,27.202,22.478,11.0,28.3,307.0,1,0.09411922205573507,0.16276117188912492
0,OCO,61.0,Haas F1 Team,75.237,13.0,MEDIUM,25.715,27.078,22.444,9.0,28.3,311.0,2,0.08262814541427863,0.3213839713155239
0,COL,61.0,Alpine,75.176,14.0,MEDIUM,25.727,27.2,22.249,8.0,28.3,313.0,2,0.08055936673778262,0.3109696170506956
0,HUL,61.0,Kick Sauber,74.912,15.0,MEDIUM,25.344,27.206,22.362,8.0,28.3,324.0,2,0.06315211502192065,0.31110455810918936
0,BOR,61.0,Kick Sauber,90.85,18.0,SOFT,41.871,26.524,22.455,1.0,28.3,317.0,1,0.2315962466340056,0.0703723926574712
0,LAW,61.0,Racing Bulls,74.087,16.0,SOFT,25.236,26.422,22.429,12.0,28.3,296.0,1,0.09219112619073584,0.1699634635637972
0,SAI,61.0,Williams,74.36,17.0,SOFT,25.215,26.739,22.406,13.0,28.3,311.0,1,0.07282872220310727,0.1804860629468209
3,PIA,62.0,McLaren,72.583,1.0,HARD,24.761,25.835,21.987,10.0,28.0,295.0,3,0.06702994490619364,0.5271784137499026
3,NOR,62.0,McLaren,72.724,2.0,HARD,24.787,25.848,22.089,10.0,28.0,300.0,3,0.06177291708964679,0.5276061521246057
0,VER,62.0,Red Bull Racing,73.206,3.0,SOFT,24.836,26.24,22.13,12.0,28.0,303.0,1,0.0747227656405271,0.19073860302506396
0,HAD,62.0,Racing Bulls,73.386,4.0,SOFT,24.882,26.291,22.213,11.0,28.0,298.0,1,0.08601466804155612,0.18146590151450698
0,RUS,62.0,Mercedes,73.907,5.0,SOFT,25.114,26.678,22.115,12.0,28.0,307.0,1,0.0773674814982366,0.19210443847912628
0,ALB,62.0,Williams,73.913,6.0,SOFT,25.031,26.814,22.068,9.0,28.0,324.0,1,0.05897651306028043,0.1623017401760356
0,ANT,62.0,Mercedes,73.916,7.0,SOFT,24.999,26.769,22.148,12.0,28.0,315.0,1,0.06665472757119127,0.19234055899215624
3,GAS,62.0,Alpine,75.91,8.0,HARD,25.924,27.227,22.759,39.0,28.0,303.0,3,0.04394186750660134,0.8224723135317675
0,BEA,62.0,Haas F1 Team,75.732,9.0,MEDIUM,26.083,27.167,22.482,9.0,28.0,329.0,2,0.06492477129566353,0.34473417668589207
3,ALO,62.0,Aston Martin,76.274,11.0,HARD,26.457,26.837,22.98,22.0,28.0,269.0,3,0.12591372411459323,0.6547853716327316
3,STR,62.0,Aston Martin,75.284,10.0,HARD,25.646,26.99,22.648,10.0,28.0,324.0,3,0.05913919800895803,0.5336778929811754
0,TSU,62.0,Red Bull Racing,75.565,12.0,SOFT,25.858,27.142,22.565,12.0,28.0,316.0,1,0.08411621021982116,0.1957885921948887
0,OCO,62.0,Haas F1 Team,75.875,13.0,MEDIUM,26.251,27.052,22.572,10.0,28.0,317.0,2,0.08146616171039868,0.3549608288433958
0,COL,62.0,Alpine,75.887,14.0,MEDIUM,25.942,27.564,22.381,9.0,28.0,314.0,2,0.08920231624864193,0.34565846101355485
0,HUL,62.0,Kick Sauber,75.87,15.0,MEDIUM,25.766,27.375,22.729,9.0,28.0,320.0,2,0.0814750815901165,0.34642960274182644
0,LAW,62.0,Racing Bulls,74.418,16.0,SOFT,25.466,26.614,22.338,13.0,27.4,295.0,1,0.10414474159136965,0.24915165258484773
0,SAI,62.0,Williams,74.59,17.0,SOFT,25.275,26.792,22.523,14.0,27.4,307.0,1,0.08864472550072656,0.2601224313865179
0,BOR,62.0,Kick Sauber,74.422,18.0,SOFT,25.442,26.344,22.636,2.0,27.4,295.0,1,0.12445089867400222,0.14073291229980056
1,PIA,63.0,McLaren,72.781,1.0,HARD,24.747,25.924,22.11,11.0,27.4,295.0,3,0.07407881975956251,0.5838612802833041
1,NOR,63.0,McLaren,72.781,2.0,HARD,24.768,25.899,22.114,11.0,27.4,298.0,3,0.06968361071937251,0.5837672421439983
0,VER,63.0,Red Bull Racing,73.248,3.0,SOFT,24.913,26.27,22.065,13.0,27.4,301.0,1,0.08188503556602156,0.246490056825837
0,HAD,63.0,Racing Bulls,73.755,4.0,SOFT,24.895,26.531,22.329,12.0,27.4,297.0,1,0.09674011235895673,0.2386105818818764
0,RUS,63.0,Mercedes,73.73,5.0,SOFT,25.022,26.582,22.126,13.0,27.4,307.0,1,0.07951378726440893,0.2476819033910906
0,ALB,63.0,Williams,73.771,6.0,SOFT,25.069,26.736,21.966,10.0,27.4,320.0,1,0.0666075541166122,0.2175683966762259
0,ANT,63.0,Mercedes,74.222,7.0,SOFT,25.212,26.849,22.161,13.0,27.4,321.0,1,0.06541377404647301,0.24854079969318094
3,GAS,63.0,Alpine,76.426,10.0,HARD,26.232,27.392,22.802,40.0,27.9,303.0,3,0.048783128677509474,0.8409004286802706
0,BEA,63.0,Haas F1 Team,74.473,8.0,MEDIUM,25.397,26.519,22.557,10.0,27.9,315.0,2,0.07007829412049507,0.3604835758428618
1,STR,63.0,Aston Martin,75.954,9.0,HARD,26.106,27.237,22.611,11.0,27.9,285.0,3,0.12109148256113048,0.5526958927079162
3,ALO,63.0,Aston Martin,75.89,11.0,HARD,25.826,27.159,22.905,23.0,27.9,322.0,3,0.047094773004915325,0.6718243532166229
0,TSU,63.0,Red Bull Racing,75.72,12.0,SOFT,25.767,27.475,22.478,13.0,27.9,311.0,1,0.0930236224114004,0.2140126178064774
0,OCO,63.0,Haas F1 Team,75.61,13.0,MEDIUM,25.778,27.277,22.555,11.0,27.9,314.0,2,0.08363085278308045,0.37292150235265586
0,COL,63.0,Alpine,75.588,14.0,MEDIUM,25.786,27.374,22.428,10.0,27.9,315.0,2,0.08359558485815714,0.3627450963987175
0,HUL,63.0,Kick Sauber,75.589,15.0,MEDIUM,25.7,27.083,22.806,10.0,27.9,323.0,2,0.07281851665218343,0.3633554093263923
0,LAW,63.0,Racing Bulls,74.078,16.0,SOFT,25.207,26.495,22.376,14.0,27.9,296.0,1,0.09252603177290125,0.22038506129267343
0,SAI,63.0,Williams,74.775,17.0,SOFT,25.194,26.977,22.604,15.0,27.9,309.0,1,0.08204526729401174,0.23255976104054282
0,BOR,63.0,Kick Sauber,74.307,18.0,SOFT,25.4,26.45,22.457,3.0,27.9,299.0,1,0.11045707587321824,0.11176757559414546
3,PIA,64.0,McLaren,72.668,1.0,HARD,24.836,25.886,21.946,12.0,27.9,292.0,3,0.06946686063383756,0.5547033463290361
3,NOR,64.0,McLaren,72.765,2.0,HARD,24.702,25.877,22.186,12.0,27.9,301.0,3,0.058766103177115836,0.5555237336122076
0,VER,64.0,Red Bull Racing,73.298,3.0,SOFT,24.866,26.304,22.128,14.0,27.9,303.0,1,0.07321758432557454,0.21840426009642022
0,HAD,64.0,Racing Bulls,73.699,4.0,SOFT,24.774,26.588,22.337,13.0,27.9,303.0,1,0.08121694703893129,0.2102482576996726
0,RUS,64.0,Mercedes,73.791,5.0,SOFT,25.041,26.651,22.099,14.0,27.9,308.0,1,0.07204371421848435,0.21935690854725837
0,ALB,64.0,Williams,73.837,6.0,SOFT,24.964,26.776,22.097,11.0,27.9,327.0,1,0.051345695424947435,0.18969187398799575
0,ANT,64.0,Mercedes,73.509,7.0,SOFT,24.821,26.66,22.028,14.0,27.9,317.0,1,0.056312825840690445,0.2188077982985116
0,BEA,64.0,Haas F1 Team,74.085,8.0,MEDIUM,25.161,26.453,22.471,11.0,27.9,298.0,2,0.08831165418959279,0.3699354107031082
3,STR,64.0,Aston Martin,74.109,9.0,HARD,25.447,26.363,22.299,12.0,27.9,318.0,3,0.049493364216758484,0.5576587618176606
3,GAS,64.0,Alpine,76.35,10.0,HARD,26.027,27.366,22.957,41.0,27.9,304.0,3,0.04560716508220897,0.8512778861707611
3,ALO,64.0,Aston Martin,75.783,11.0,HARD,25.742,27.028,23.013,24.0,27.9,316.0,3,0.052855743477718764,0.6818485530141084
0,TSU,64.0,Red Bull Racing,75.829,12.0,SOFT,25.928,27.326,22.575,14.0,27.9,302.0,1,0.10483915165931706,0.2241154649547225
0,OCO,64.0,Haas F1 Team,75.694,13.0,MEDIUM,25.808,27.203,22.683,12.0,27.9,320.0,2,0.074327536397808,0.3830844817484289
0,COL,64.0,Alpine,75.751,14.0,MEDIUM,25.744,27.544,22.463,11.0,27.9,313.0,2,0.08715072295847602,0.3733283065118389
0,HUL,64.0,Kick Sauber,75.749,15.0,MEDIUM,25.843,27.081,22.825,11.0,27.9,322.0,2,0.07395178581457686,0.3734280298806722
0,LAW,64.0,Racing Bulls,74.043,16.0,SOFT,25.223,26.456,22.364,15.0,27.9,293.0,1,0.09442534931658055,0.2301680892499538
0,SAI,64.0,Williams,74.819,17.0,SOFT,25.346,26.896,22.577,16.0,27.9,307.0,1,0.08291736911768932,0.24220746685905847
0,BOR,64.0,Kick Sauber,74.95,18.0,SOFT,25.397,26.881,22.672,4.0,27.9,299.0,1,0.11775710866309544,0.12393710706598704
1,PIA,65.0,McLaren,80.782,1.0,HARD,24.678,25.959,30.145,13.0,27.9,292.0,3,0.18637816536224364,0.6010414642841162
0,VER,65.0,Red Bull Racing,85.241,2.0,SOFT,24.92,26.477,33.844,15.0,27.9,300.0,1,0.2487903376583741,0.2807847142444916
0,HAD,65.0,Racing Bulls,84.73,3.0,SOFT,24.864,26.716,33.15,14.0,27.9,300.0,1,0.24336283803885828,0.2685127199550932
0,RUS,65.0,Mercedes,86.288,4.0,SOFT,25.01,28.805,32.473,15.0,27.9,302.0,1,0.25931666552072935,0.2818595895157955
0,ALB,65.0,Williams,87.311,5.0,SOFT,25.12,29.014,33.177,12.0,27.9,323.0,1,0.24884740885139328,0.2556498970769774
0,ANT,65.0,Mercedes,88.515,6.0,SOFT,24.978,30.548,32.989,15.0,27.9,320.0,1,0.26512121008103484,0.2891812481755314
0,BEA,65.0,Haas F1 Team,93.296,7.0,MEDIUM,25.295,33.909,34.092,12.0,27.9,297.0,2,0.36204300261438005,0.45420336351699514
1,STR,65.0,Aston Martin,93.094,8.0,HARD,25.241,34.387,33.466,13.0,27.9,308.0,3,0.33441371272426224,0.6416076807009157
3,GAS,65.0,Alpine,94.192,10.0,HARD,26.384,37.925,29.883,42.0,27.9,295.0,3,0.307880072610162,0.9245054495825968
3,ALO,65.0,Aston Martin,92.859,9.0,HARD,25.765,36.865,30.229,25.0,27.9,317.0,3,0.29199325215376426,0.7538088980524248
0,TSU,65.0,Red Bull Racing,95.003,11.0,SOFT,26.157,39.293,29.553,15.0,27.9,294.0,1,0.38496013367136306,0.30179703894730103
0,OCO,65.0,Haas F1 Team,95.418,12.0,MEDIUM,26.202,39.528,29.688,13.0,27.9,299.0,2,0.37989709303061836,0.46227583938869304
0,COL,65.0,Alpine,96.875,14.0,MEDIUM,26.088,40.377,30.41,12.0,27.9,312.0,2,0.3844495006873201,0.45790566656933723
0,HUL,65.0,Kick Sauber,96.04,13.0,MEDIUM,25.948,42.192,27.9,12.0,27.9,325.0,2,0.3534921359621247,0.45206797349353434
0,LAW,65.0,Racing Bulls,97.51,15.0,SOFT,31.514,36.543,29.453,16.0,27.9,293.0,1,0.3922832367132715,0.30581651445085856
0,SAI,65.0,Williams,99.735,16.0,SOFT,33.716,37.555,28.464,17.0,27.9,308.0,1,0.3883262104954221,0.31542005289990405
0,BOR,65.0,Kick Sauber,99.064,17.0,SOFT,34.18,39.13,25.754,5.0,27.9,299.0,1,0.40971394924770044,0.18984175430025235
2,PIA,66.0,McLaren,124.186,1.0,HARD,40.193,50.174,33.819,14.0,27.7,201.0,3,0.8459110058038134,0.7266698996465303
2,VER,66.0,Red Bull Racing,115.387,2.0,SOFT,32.669,47.993,34.725,16.0,27.7,205.0,1,0.7668415063107794,0.38154824800315645
2,HAD,66.0,Racing Bulls,115.087,3.0,SOFT,35.714,45.259,34.114,15.0,27.7,232.0,1,0.7100223667198725,0.36183755063027556
2,RUS,66.0,Mercedes,111.825,4.0,SOFT,34.519,43.925,33.381,16.0,27.7,152.0,1,0.7827429066142154,0.3649958813208471
2,ALB,66.0,Williams,110.945,5.0,SOFT,34.341,43.938,32.666,13.0,27.7,192.0,1,0.7191917092062845,0.33144728125850736
2,ANT,66.0,Mercedes,110.171,6.0,SOFT,33.862,44.188,32.121,16.0,27.7,229.0,1,0.6521505535267328,0.3586562319581204
2,BEA,66.0,Haas F1 Team,100.986,7.0,MEDIUM,32.86,37.826,30.3,13.0,27.7,188.0,2,0.5848717129376815,0.48051835535843934
2,STR,66.0,Aston Martin,102.199,8.0,HARD,32.457,38.747,30.995,14.0,27.7,169.0,3,0.6224269371351404,0.675402958889136
2,ALO,66.0,Aston Martin,103.827,9.0,HARD,35.307,37.963,30.557,26.0,27.7,183.0,3,0.5886207017110504,0.7912207789287831
2,GAS,66.0,Alpine,103.566,10.0,HARD,35.0,39.117,29.449,43.0,27.7,180.0,3,0.5593552593963897,0.9580220009371612
2,TSU,66.0,Red Bull Racing,103.498,11.0,SOFT,34.276,39.503,29.719,16.0,27.7,207.0,1,0.5869819838050033,0.33425174458737317
2,OCO,66.0,Haas F1 Team,103.247,12.0,MEDIUM,34.138,39.772,29.337,14.0,27.7,191.0,2,0.6032932571191987,0.49277213140122544
2,HUL,66.0,Kick Sauber,102.95,13.0,MEDIUM,34.182,40.579,28.189,13.0,27.7,222.0,2,0.5557517588709872,0.47980009963457854
4,COL,66.0,Alpine,113.536,14.0,SOFT,46.966,35.334,31.236,1.0,27.7,312.0,1,0.5405104986288936,0.18509309949509528
2,LAW,66.0,Racing Bulls,103.068,15.0,SOFT,35.252,38.332,29.484,17.0,27.7,215.0,1,0.5626260986026517,0.3399417024928136
4,SAI,66.0,Williams,117.774,17.0,SOFT,49.042,36.464,32.268,4.0,27.7,308.0,1,0.5899873748142094,0.2240327536591914
2,BOR,66.0,Kick Sauber,104.015,16.0,SOFT,35.691,37.039,31.285,6.0,27.7,242.0,1,0.5559772745536975,0.23488076104191663
2,PIA,67.0,McLaren,123.205,1.0,HARD,45.908,43.844,33.453,15.0,27.9,184.0,3,0.8234598252894311,0.7036757631544476
2,VER,67.0,Red Bull Racing,122.527,2.0,SOFT,44.771,45.173,32.583,17.0,27.9,202.0,1,0.8042759874850458,0.36475233782152944
2,HAD,67.0,Racing Bulls,122.136,3.0,SOFT,44.779,45.205,32.152,16.0,27.9,135.0,1,0.8961723668893581,0.3540926861770892
2,RUS,67.0,Mercedes,121.997,4.0,SOFT,44.981,45.771,31.245,17.0,27.9,121.0,1,0.9109008110045306,0.3620397347100036
2,ALB,67.0,Williams,122.125,5.0,SOFT,45.097,45.893,31.135,14.0,27.9,100.0,1,0.9475144460316424,0.33261871274299604
2,ANT,67.0,Mercedes,121.968,6.0,SOFT,44.74,45.786,31.442,17.0,27.9,108.0,1,0.9304255989947428,0.36302748044991473
2,BEA,67.0,Haas F1 Team,118.472,7.0,MEDIUM,41.303,45.661,31.508,14.0,27.9,210.0,2,0.7515044637416219,0.5087569761716573
2,STR,67.0,Aston Martin,117.21,8.0,HARD,39.928,46.504,30.778,15.0,27.9,170.0,3,0.7886750355854848,0.6968832781061907
2,ALO,67.0,Aston Martin,116.72,9.0,HARD,38.556,45.891,32.273,27.0,27.9,273.0,3,0.6205663224265436,0.8180566154431087
2,GAS,67.0,Alpine,116.518,10.0,HARD,38.914,46.257,31.347,44.0,27.9,263.0,3,0.5988575585624083,0.9837287927035476
2,TSU,67.0,Red Bull Racing,116.467,11.0,SOFT,38.398,47.012,31.057,17.0,27.9,244.0,1,0.6911381865639105,0.35944202391256486
2,OCO,67.0,Haas F1 Team,116.928,12.0,MEDIUM,39.665,45.793,31.47,15.0,27.9,223.0,2,0.7178465427365488,0.5177830153159317
2,HUL,67.0,Kick Sauber,117.07,13.0,MEDIUM,39.823,45.281,31.966,14.0,27.9,240.0,2,0.696806592775982,0.5083339384028459
2,COL,67.0,Alpine,106.683,14.0,SOFT,33.263,41.994,31.426,2.0,28.0,283.0,1,0.5512948790488603,0.18610317091634748
2,LAW,67.0,Racing Bulls,104.651,15.0,SOFT,33.227,40.741,30.683,18.0,28.0,267.0,1,0.5165374651010776,0.3376051914094885
2,BOR,67.0,Kick Sauber,98.682,16.0,SOFT,30.564,38.098,30.02,7.0,28.0,247.0,1,0.49492657222650915,0.2165186795151166
0,SAI,67.0,Williams,88.218,17.0,SOFT,28.281,32.106,27.831,5.0,28.0,273.0,1,0.3256387019750655,0.16701422051691672
2,PIA,68.0,McLaren,123.27,1.0,HARD,40.194,43.326,39.75,16.0,28.0,231.0,3,0.7869509648447548,0.7283118112492387
2,VER,68.0,Red Bull Racing,122.461,2.0,SOFT,39.747,43.571,39.143,18.0,28.0,214.0,1,0.8126359373058172,0.388162875583494
2,HAD,68.0,Racing Bulls,121.811,3.0,SOFT,39.144,44.006,38.661,17.0,28.0,214.0,1,0.808168853822647,0.3771267708666025
2,RUS,68.0,Mercedes,121.446,4.0,SOFT,40.916,43.189,37.341,18.0,28.0,197.0,1,0.8158158196169579,0.379927364429277
2,ALB,68.0,Williams,120.998,5.0,SOFT,40.354,43.55,37.094,15.0,28.0,194.0,1,0.8220131712742332,0.3499750582175886
2,ANT,68.0,Mercedes,120.278,6.0,SOFT,39.883,43.715,36.68,18.0,28.0,158.0,1,0.8601659437480349,0.37864806058426165
2,BEA,68.0,Haas F1 Team,119.328,7.0,MEDIUM,39.68,43.14,36.508,15.0,28.0,180.0,2,0.8146324278082929,0.524985404848949
2,STR,68.0,Aston Martin,118.109,8.0,HARD,39.309,43.16,35.64,16.0,28.0,183.0,3,0.7857203464472597,0.7098656250849859
2,ALO,68.0,Aston Martin,115.284,9.0,HARD,38.422,41.855,35.007,28.0,28.0,172.0,3,0.7443871162969875,0.8215469842671239
2,GAS,68.0,Alpine,115.323,10.0,HARD,38.675,41.895,34.753,45.0,28.0,166.0,3,0.7212358578868763,0.9890759964388058
2,TSU,68.0,Red Bull Racing,114.39,11.0,SOFT,39.074,40.834,34.482,18.0,28.0,204.0,1,0.7150365529276905,0.358930609886176
2,OCO,68.0,Haas F1 Team,113.777,12.0,MEDIUM,38.718,41.082,33.977,16.0,28.0,173.0,2,0.7487858714445088,0.5169556500416336
2,HUL,68.0,Kick Sauber,112.405,13.0,MEDIUM,37.765,41.245,33.395,15.0,28.0,207.0,2,0.6873333613773116,0.5039195197235214
2,COL,68.0,Alpine,112.258,14.0,SOFT,38.951,40.209,33.098,3.0,28.0,189.0,1,0.7337838323938954,0.20255783566615765
2,LAW,68.0,Racing Bulls,110.952,15.0,SOFT,38.407,40.035,32.51,19.0,28.0,159.0,1,0.7318570898359393,0.35798663286748134
2,BOR,68.0,Kick Sauber,110.361,16.0,SOFT,38.509,39.635,32.217,8.0,28.0,157.0,1,0.7457415210780471,0.2466541639388166
2,SAI,68.0,Williams,108.102,17.0,SOFT,37.536,39.077,31.489,6.0,28.0,125.0,1,0.7681331002562994,0.22188402819667863
3,PIA,69.0,McLaren,72.635,1.0,HARD,24.879,25.738,22.018,17.0,28.0,296.0,3,0.05304145580179803,0.5963673854536446
0,VER,69.0,Red Bull Racing,73.231,2.0,SOFT,25.093,25.94,22.198,19.0,28.0,306.0,1,0.056810920784167634,0.25951567585801555
0,HAD,69.0,Racing Bulls,73.822,3.0,SOFT,25.35,26.237,22.235,18.0,28.0,306.0,1,0.06559136779136734,0.2508310935106742
0,RUS,69.0,Mercedes,74.323,4.0,SOFT,25.558,26.401,22.364,19.0,28.0,304.0,1,0.07264768369460603,0.26195051473037
0,ALB,69.0,Williams,74.611,5.0,SOFT,25.547,26.65,22.414,16.0,28.0,306.0,1,0.07933622962759454,0.233197279571062
0,ANT,69.0,Mercedes,74.89,6.0,SOFT,25.783,26.734,22.373,19.0,28.0,298.0,1,0.08800676130625924,0.26322798411666626
0,BEA,69.0,Haas F1 Team,75.651,7.0,MEDIUM,26.185,26.898,22.568,16.0,28.0,282.0,2,0.11784263637532363,0.41438074074538717
3,STR,69.0,Aston Martin,75.668,8.0,HARD,26.271,26.844,22.553,17.0,28.0,293.0,3,0.09290432298591808,0.6029392571406745
3,ALO,69.0,Aston Martin,76.213,9.0,HARD,26.337,26.982,22.894,29.0,28.0,296.0,3,0.07430568312967925,0.7236594341414658
3,GAS,69.0,Alpine,77.528,11.0,HARD,26.062,27.735,23.731,46.0,28.0,306.0,3,0.04938796848396443,0.8976595961160035
0,TSU,69.0,Red Bull Racing,76.705,10.0,SOFT,26.213,27.348,23.144,19.0,28.0,278.0,1,0.14020218746727914,0.26907159393482616
0,OCO,69.0,Haas F1 Team,77.096,12.0,MEDIUM,26.284,27.251,23.561,17.0,28.0,308.0,2,0.09907540537432948,0.4294067017832709
0,HUL,69.0,Kick Sauber,78.274,15.0,MEDIUM,27.3,27.443,23.531,16.0,28.0,300.0,2,0.12359634623527012,0.42064906861050555
0,COL,69.0,Alpine,76.661,13.0,SOFT,26.382,26.958,23.321,4.0,28.0,300.0,1,0.1345815609968817,0.11991368208233749
0,LAW,69.0,Racing Bulls,76.913,14.0,SOFT,26.371,27.273,23.269,20.0,28.0,293.0,1,0.11910560097819932,0.27914855544056405
0,BOR,69.0,Kick Sauber,77.308,16.0,SOFT,26.29,27.627,23.391,9.0,28.0,307.0,1,0.1250383469644546,0.17161062470194266
0,SAI,69.0,Williams,77.352,17.0,SOFT,26.634,27.228,23.49,7.0,28.0,278.0,1,0.16906508276347487,0.15167103370737922
3,PIA,70.0,McLaren,72.424,1.0,HARD,24.692,25.674,22.058,18.0,28.0,289.0,3,0.05926589892519782,0.6062542103199133
0,VER,70.0,Red Bull Racing,72.921,2.0,SOFT,24.769,25.962,22.19,20.0,28.0,300.0,1,0.060892377169700806,0.26936179507500213
0,HAD,70.0,Racing Bulls,73.327,3.0,SOFT,24.969,26.103,22.255,19.0,28.0,302.0,1,0.0645349606739322,0.2602608537548454
0,RUS,70.0,Mercedes,73.728,4.0,SOFT,25.076,26.447,22.205,20.0,28.0,307.0,1,0.060595914404869916,0.2709735491660068
0,ALB,70.0,Williams,73.687,5.0,SOFT,25.047,26.467,22.173,17.0,28.0,310.0,1,0.06130578461623627,0.24113064418532348
0,ANT,70.0,Mercedes,73.48,6.0,SOFT,25.134,26.316,22.03,20.0,27.6,302.0,1,0.067862710674124,0.3005570038099661
0,BEA,70.0,Haas F1 Team,73.95,7.0,MEDIUM,25.243,26.345,22.362,17.0,27.6,303.0,2,0.07088888685761935,0.45147546290558005
3,STR,70.0,Aston Martin,73.822,8.0,HARD,25.528,26.169,22.125,18.0,27.6,309.0,3,0.04993986237933268,0.6388657896614093
3,ALO,70.0,Aston Martin,74.351,9.0,HARD,25.551,26.302,22.498,30.0,27.6,307.0,3,0.038505688664101284,0.7597666127128411
0,TSU,70.0,Red Bull Racing,74.847,10.0,SOFT,25.499,26.83,22.518,20.0,27.6,305.0,1,0.08107837805923152,0.30444636909229095
3,GAS,70.0,Alpine,77.748,12.0,HARD,26.822,27.548,23.378,47.0,27.6,308.0,3,0.04769290950052793,0.9364626253986097
0,OCO,70.0,Haas F1 Team,74.831,11.0,MEDIUM,25.977,26.537,22.317,18.0,27.6,310.0,2,0.06760594435123582,0.4620608163935691
0,COL,70.0,Alpine,77.434,13.0,SOFT,26.602,27.586,23.246,5.0,27.6,300.0,1,0.14637111000864436,0.16217484035352453
0,LAW,70.0,Racing Bulls,77.023,14.0,SOFT,26.172,27.895,22.956,21.0,27.6,307.0,1,0.10361099406971107,0.3198870486136862
0,HUL,70.0,Kick Sauber,76.807,15.0,MEDIUM,26.029,27.861,22.917,17.0,27.6,308.0,2,0.09994530761278761,0.4589306554652527
0,BOR,70.0,Kick Sauber,77.291,17.0,SOFT,26.263,27.6,23.428,10.0,27.6,297.0,1,0.14141903528820549,0.2123819801116611
0,SAI,70.0,Williams,76.551,16.0,SOFT,26.321,27.329,22.901,8.0,27.6,292.0,1,0.1412744372520225,0.18952948552337162
3,PIA,71.0,McLaren,72.891,1.0,HARD,24.765,25.968,22.158,19.0,27.6,295.0,3,0.05904787784404883,0.6480926990176177
0,VER,71.0,Red Bull Racing,73.019,2.0,SOFT,24.891,25.983,22.145,21.0,27.6,301.0,1,0.06234227497592959,0.30982774619119263
0,HAD,71.0,Racing Bulls,73.347,3.0,SOFT,24.883,26.186,22.278,20.0,27.6,304.0,1,0.06456163089604755,0.30108693601867575
0,RUS,71.0,Mercedes,74.0,4.0,SOFT,25.087,26.665,22.248,21.0,27.6,307.0,1,0.06651964735825466,0.3123863719085599
0,ALB,71.0,Williams,73.924,5.0,SOFT,24.885,26.845,22.194,18.0,27.6,327.0,1,0.043294225564152466,0.28257466467259973
0,ANT,71.0,Mercedes,73.94,6.0,SOFT,24.986,26.575,22.379,21.0,27.6,318.0,1,0.05053695552265469,0.31246322344462374
0,BEA,71.0,Haas F1 Team,74.122,7.0,MEDIUM,25.188,26.54,22.394,18.0,27.6,308.0,2,0.06462250140892728,0.4620054288474231
3,STR,71.0,Aston Martin,74.154,8.0,HARD,25.441,26.496,22.217,19.0,27.6,334.0,3,0.01749952296927168,0.6497355101218544
3,ALO,71.0,Aston Martin,74.916,9.0,HARD,25.418,26.641,22.857,31.0,27.6,308.0,3,0.044028790659179445,0.7722045186239076
